see clockstoppers if you have nothing better to do with 94 minutes but be warned , you too may feel time has decided to stand still or that the battery on your watch has died	0
but , sometimes what we teach our children can be as deadly as not teaching them	1
imamura has said that warm water under a red bridge is a poem to the enduring strengths of women it may also be the best sex comedy about environmental pollution ever made	0
thomas' wish comes true and he stays up all night watching her	1
mark me down as a non believer in werewolf films that are not serious and rely on stupidity as a substitute for humor	0
for all its brooding quality , ash wednesday is suspenseful and ultimately unpredictable , with a sterling ensemble cast	0
a delectable little treat that 's sunny , funny , and far more intelligent than you 'd expect	0
julie davis is the kathie lee gifford of film directors , sadly proving once again ego does n't always go hand in hand with talent	0
although a number of these laws have been overturned by legislatures or the courts , in the state of texas freedom fighters are still working to eliminate these absurd and unnecessary laws	1
for those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed	0
reaching to break the wishbone , thomas thinks of his ultimate dream to see the sexy neighbor naked	1
in a movie full of surprises , the biggest is that secret ballot is a comedy , both gentle and biting	0
how often do you see a movie about a subject that truly frightens you \?	0
what you end up getting is the vertical limit of surfing movies memorable stunts with lots of downtime in between	0
a fourteen year old lad discovers his first love at the point of his pencil whilst drawing the portrait of a sickly but coquettish fifteen year old girl	1
just like his characters , writer director alfonso cuar oacute n takes the road less traveled	0
laced with liberal doses of dark humor , gorgeous exterior photography , and a stable full of solid performances , no such thing is a fascinating little tale	0
the super 16mm black and white film was shot in a remote farm in argentina	1
time changer may not be the most memorable cinema session but its profound self evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets	0
